date,AVGO,NVDA,META,CRWD,APP,PHM,FICO,VST,LRCX,CMG,PANW,BLDR,DELL,LII,CBOE,GE,ANET,UBER,COST,SMCI,RSG,TDG,CRM,LLY,MSFT,AMD,NRG,CPRT,PCAR,DHI,RCL,ETN,DECK,CAH,CTAS,FAST,BKNG,BR,ADBE,CDNS,NOW,GWW,COR,WDAY,KKR,PH,EME,ORLY,HWM,WSM,AAPL,COF,NVR,LEN,INTU,TT,IBM,MLM,DASH,TTWO,MAR,IR,SNPS,ROP,BSX,VRSK,HUBB,PTC,PLTR,HLT,AMZN,GRMN,APH,PNR,JBL,MCK,ALL,ACGL,APO,IBKR,LULU,FI,GOOGL,L,MSI,ECL,VRTX,GOOG,CEG,INTC,NTAP,AMAT,AKAM,AOS,ACN,MAS,WM,TAP,ERIE,WRB,TRGP,LDOS
2024-03-21,49.05825428966044,185.0748840417294,1085.967745866865,53.851279732282954,20.037352924136556,13.674199090692877,25.771583778222816,22.323548007117168,10.169571870068468,1.3433429449023304,38.435249236590735,21.707151875763387,57.10598020800537,12.879713514649358,11.062409522187393,126.02159599019166,18.977253446551902,134.95871423581335,254.1876644996774,4.254560990793618,49.06425930952795,47.50905097177065,241.13568757478907,572.0205679715124,1123.0808194006788,235.69160441749534,10.688767968160636,39.49130178091544,26.285034575680786,35.18293098254137,19.68710818843996,74.72829112707153,2.6215377447677635,16.672671778331114,10.112127219990104,13.411185513754987,49.655984033629416,14.660308551069493,136.90764858168046,49.808793147089624,92.96215516283893,29.292627460342885,22.897680230899933,41.18875348363176,49.3963412137289,31.19565438391109,16.09562418608579,2.459313882671,20.533219679910054,15.78069218345376,1123.0808194006788,28.241998745812595,13.882868499386056,23.232121347812306,91.97579691161445,34.066030423307105,81.42898873377924,18.116718659050413,26.972260236074487,12.066423957956312,31.953931833090255,16.83196391749719,41.423516232114345,26.61064174562682,44.93034379679835,15.157403527997369,9.848001155187697,10.154307355287502,24.142997408422197,33.56265558107962,808.6962933869049,12.0377797471264,14.807503255424477,5.985044293629751,7.04710788249528,29.89920364050827,17.651213066711556,13.971849152546387,27.021913059281406,11.474877058264713,25.011200206208464,36.4385544904161,769.5918839243155,7.1493089702414965,23.908140081959623,26.681595882375976,54.21633413564292,759.3074250224437,22.49266577074413,71.67747527328129,8.255648408723816,68.30384249668458,6.509187470238833,4.871467700612373,82.26189584068331,6.476921161629637,32.3279908042293,5.265381396278739,,,,
2024-09-19,61.32426977045563,238.6223737848976,1198.099857872705,45.33864087446577,34.55196267639921,17.135934814174522,38.842201977661276,30.359368954889707,8.20700911107011,1.3403464019734217,44.57810090133263,20.75196383175566,59.408490153758365,15.973518202904572,12.505385926385058,166.99354822138437,23.632474629344863,126.60052140719631,309.2692525857294,1.9144451554819473,52.41444830071867,53.57961216240984,208.63313875209292,681.6483158593973,1151.60028118435,206.7512026269415,13.190846307713647,35.75685081031852,21.151572210017747,43.11883645358531,24.873117287797008,78.3978827189379,2.5107274766621184,16.569077925525704,12.88471124226763,12.347883932294671,54.941545643402655,14.992817963743859,140.97537966471796,43.25866168170743,110.52466688603755,29.432852794667234,21.502676205202608,36.85968148120146,64.75007092816132,35.03466054396101,20.039454230979953,2.3593077423191975,29.60289177293038,15.246285199597276,1503.682643306675,30.45202995410331,16.758851178677805,27.225884205650235,92.6496424413796,42.972110287283755,92.46267226286312,16.263061154277644,27.07678835521888,12.184574961416535,30.769975271316724,17.29087296704377,35.37592003043702,26.90259479714685,55.67079890482634,17.13840264304033,10.089456315498738,9.589019467149228,36.3081521874077,36.003533949862266,861.8982123899436,14.0808396283635,16.971485467364932,6.768759227823226,6.055097778449969,28.510207103774526,20.973179184588258,17.165545522165417,28.93124354410772,13.877533098939997,14.142579700682232,41.663371078834935,847.4973634842869,7.3313327050260035,30.19154856803506,29.42744861732643,62.3270700370293,835.3754873223191,27.023705968014138,36.093059183787005,9.517534383013585,63.97695536358054,5.930129261415129,4.603367752436512,80.58913454770763,6.95157718789877,31.37145915260933,4.415605708652135,22.54607524970317,14.207324968239083,,
2025-03-21,70.60424165652904,238.31654527561474,1279.8772052799425,59.20927441956352,87.50284513783834,12.189686405276408,37.31365039473041,42.99192783856921,7.936115958438352,1.1220805223715355,48.72589648759648,13.002493699432955,49.59144711513538,14.813620891095386,13.055739760204627,184.0251290118564,20.71673007587728,127.54228527614345,312.9548416001053,1.8456967971575413,61.22739813590843,54.78946356387435,220.35952812472144,626.0484373874383,1031.2117429164102,140.40192510606434,16.370084602053975,37.02007674505591,21.352921482734125,28.342328064365425,31.497399744681637,70.8747447248967,1.945397020212002,19.905920931569923,12.13450832736338,13.069361860952146,63.37765735612927,16.836488573653284,103.70436640925249,40.49202187350025,99.52329944511024,27.90717344916039,25.496451273318012,37.16656188593647,56.94647691960735,34.97851398038062,18.432074770171038,2.831824999719455,39.816632000227365,16.73956557405832,1437.196431877161,35.000295587405446,12.465133016776235,16.94694796940885,85.82653703663141,39.30050534522896,106.96147109034662,14.180384209661561,37.594708401681274,16.927249576323685,30.02707794249582,14.341846553682695,30.86757584278401,27.528102285267572,66.96324141618301,18.42944945268605,8.131774846532398,8.556404816243925,89.67117365008622,36.65104710958764,890.6781397204157,17.353532007765555,17.394943277449084,6.241057538739787,7.940481506659493,37.17797997575454,22.924949501566044,14.902314005890046,34.309074120140934,18.21004128873049,16.851376973756494,50.82427848779866,859.1379480766042,8.083270961296867,29.228365780349606,29.55626343533462,65.62666416408246,852.7146116696216,28.93494517703354,41.41994556955756,7.375932638034715,49.70530053141529,4.832840597097247,3.666655653655211,74.00853641857539,5.857354339452194,34.72301675190879,4.770618505134313,17.661186552690577,15.88195012237871,41.01488091571751,12.685158069701343
2025-09-19,127.36903373307409,357.76280964503553,1672.1129752094748,82.14338819281059,181.00492228122027,15.711777674693707,29.741753789341107,69.72459891591524,13.314322028036301,0.9091326376879875,55.63977677267728,12.764982004677545,67.7664704605664,14.098217616473628,14.206964879901758,271.87702767015395,37.284134508606066,165.6670807186653,328.25689992465544,2.0059636951745694,59.83194996853531,55.78760597115881,194.98174699541207,564.4701872171617,1369.8195849536023,207.60859075434064,26.908028491313278,31.649644386857954,22.01705994945942,37.23778508157853,48.165700497899195,90.41626120311781,1.8782176104243578,22.731232144540353,12.752341137753652,16.81101681977434,74.98963021055778,17.587780682218987,97.98436729666291,57.608779209128954,115.56245447470342,28.453129708654277,27.75520598328754,34.80240416505595,73.00261102912575,42.71005239147949,29.51434219556733,3.2967713769772597,57.96057222923286,20.455804507055745,1620.4487698480611,45.98211386588687,14.043766639931055,18.895756847014376,98.04805856810687,46.23568470355278,118.41590722082057,18.439255727152233,52.32137639597808,19.89132259921829,34.12459675212332,14.464047687901772,34.094702679451466,24.347817544988757,65.0612163225512,15.784768965506146,10.676097093820264,11.02472213568005,179.8056890053354,42.97814702945286,1050.7831655994885,19.571987299464947,32.47354912558644,7.917513415608806,12.277084658033912,39.35216514636374,23.101064913632534,14.322293246149373,34.88035856447444,27.400219771334676,8.859743733392008,30.71502669667128,1337.2797466965037,8.970070082585579,33.08962568301961,31.413334550226526,49.965990946272186,1311.8992625357237,43.146406695520476,50.502966827213925,10.120360310059901,62.470451205799804,4.54897668660417,4.070099007233035,58.68261771947412,6.137180690604697,33.6509915508823,3.8432829646958613,13.802277905272579,18.579636295686353,34.563931618161384,17.85417947887546
