date,SMCI,NVDA,META,CRWD,FICO,PHM,AVGO,APP,PANW,BLDR,CBOE,LII,DELL,VST,GE,UBER,COST,CRM,LLY,TDG,RSG,AMD,MSFT,RCL,ANET,NRG,CPRT,DECK,DHI,ETN,BR,COR,PCAR,CDNS,NOW,GWW,ADBE,BKNG,FAST,CTAS,LEN,WDAY,PH,LRCX,CAH,AAPL,INTU,HWM,CMG,NVR,KKR,EME,TTWO,WSM,TT,MLM,AMZN,DASH,SNPS,IBM,IR,MAR,VRSK,BSX,LULU,PLTR,PTC,HUBB,ROP,INTC,HLT,PNR,ECL,GRMN,VRTX,GOOGL,MSI,FI,GOOG,IRM,APO,WM,AMAT,AKAM,IT,JBL,V,ACN,AOS,ISRG,JPM,MCK,CEG,ORLY,ERIE,APH,MAS,PGR,TRGP,LDOS,GDDY,ALL,NWS,KMI,HOOD,WMB,IBKR,GEV,NI,UAL,TPR
2024-03-21,0.02693842646681685,1.6296473520844128,5.7286289966738835,0.4835103569890151,0.2188884342547346,0.12162279050924263,0.41588587654614717,0.18898233507171747,0.30449507667414283,0.17040790252536922,0.10623843132458642,0.11042216101240228,0.4750844379859516,0.1821051953148593,1.070352139238142,1.0253123696778232,2.3146936122068364,1.8356533644323092,4.858400925696721,0.37534189391118505,0.41269917851023064,1.784596493225186,9.889108903077538,0.2051806459239303,0.13111338909755546,0.10496793204378252,0.31156832214318697,0.12117758316196929,0.28141790288058555,0.6580972931901949,0.12598742021788933,0.25210168655290055,0.32831465245436187,0.4257201971294857,0.7956860987854731,0.24818725196251543,1.1457970193807911,0.5628522746158292,0.10971671419799225,0.08110282294971982,0.21586242586923543,0.3545361757545934,0.3363634391157959,0.05878758636706862,0.12649868286513702,9.889108903077538,0.8586685292511789,0.13174955987183837,0.0075950324870447256,0.11946514692697416,0.6338943250293493,0.12536884273643237,0.11580686839331465,0.04186471044041144,0.3047831342950821,0.16781611079161934,8.16871033835518,0.2481455784557811,0.399537609380198,0.736452747688103,0.16092496150833943,0.3360400494219037,0.14598186343319727,0.7908346537596639,0.2565583733705277,0.45457507955972226,0.09791275937774765,0.09426734059059468,0.25132370768411494,0.7589583908063707,0.22092899221804338,0.05799842859149372,0.2695264127730524,0.11521495851527462,0.4433768788976915,7.57123733428241,0.23657251436939447,0.41127173343255957,7.527756355211041,0.1820669064019465,0.25787535790784616,0.33681048448356465,0.6985322257164894,0.06580952442905666,0.14887022494264393,0.06527076815904459,2.302824401431082,0.8247262502326376,0.04839875213456399,0.5458949091262795,2.1147354116576818,0.2693957156611004,0.2125762722461072,0.0169656737057427,0.07953579123219687,0.13003515113055078,0.06316164162911717,,,,,,,,,,,,,,
2024-09-19,0.01212161258407163,2.1011512264353254,6.3201412867393465,0.40707857907168726,0.32990245562947434,0.152412598080637,0.5198696540739641,0.3258769066262841,0.35316051076927985,0.1629093789038339,0.12009613107009721,0.13694640000567485,0.4942398161013557,0.24765771155209934,1.418343421008874,0.961813257791209,2.81627971530884,1.5882266409179693,5.789513514373903,0.42330193284675827,0.4408789628170923,1.5654671794102364,10.140232471892816,0.2592296553867963,0.16327620064421877,0.12953933165660586,0.2821052107600831,0.11605550528787732,0.3448948734669182,0.6904136790903391,0.12884493191043506,0.23674280023428593,0.26419486187095703,0.36973563933400155,0.9460079842175375,0.24937533727267072,1.1798403631886154,0.6227642959478035,0.10101785938014621,0.10333992362893936,0.25297067465687906,0.31727327016756596,0.37775706717980906,0.04744253377591843,0.1257126969051758,13.240437516564908,0.8649594228276917,0.18994429625828302,0.007578090543083022,0.14421361251650386,0.8309259653263875,0.15608734131475885,0.11694081642596554,0.040446978355126645,0.38446435636573406,0.1506455845476042,8.706107466713892,0.24910724019131816,0.34120740594271953,0.8362425974513235,0.1653124424639838,0.32358909898456945,0.16506098484995713,0.9798811505991516,0.1450708967724552,0.6836260175175981,0.09246197922762575,0.09657860512800868,0.2540810528123949,0.3821720842282126,0.23699627857562147,0.06559306489105916,0.29726387798753445,0.1347693169107375,0.5097058335725521,8.337670670847634,0.2987472272188692,0.4702427712587548,8.281893376048881,0.26025618341378703,0.2760964690874571,0.3268448206426854,0.6542818586941961,0.05995510012284888,0.1582102433470974,0.05608270653259984,2.2708711865508358,0.8079557864037714,0.04573513949531322,0.682452228756695,2.261562912145651,0.25688067611144444,0.2553987479966576,0.016275777406724264,0.103429491132175,0.14903860830490034,0.06779039240130792,1.0469065260613484,0.25588646335968285,0.14777093491788995,0.17915190140199652,0.349717838982738,0.08616423323127322,,,,,,,,
2025-03-21,0.01168632146956091,2.098458302309368,6.751528024891704,0.5316177731334679,0.3169198517839141,0.1084190500817971,0.5985395802269756,0.8252832628230083,0.386020537961863,0.1020736249325098,0.1253814830416722,0.1270022061711792,0.4125684332146596,0.35070829303249346,1.5629994919818821,0.9689680543496583,2.8498415695616313,1.677494166272683,5.317281367207049,0.4328602781954502,0.5150082212308311,1.0630874349792856,9.080170413091658,0.32826846699266937,0.14313139142698536,0.1607607100442157,0.29207148604666006,0.08992375168745499,0.22670193482700995,0.6241609028592329,0.14468902571411463,0.28071395452729214,0.266709825901287,0.3460889221558106,0.851844556906246,0.2364487343364901,0.8679146502001549,0.7183879102780651,0.10692025985156495,0.09732303194431292,0.15746342079522538,0.31991477290573467,0.37715167352503853,0.04587657261156905,0.15102994964093322,12.655003793522283,0.8012602097787307,0.25547984307310007,0.006344052390219349,0.10726522025180202,0.7307838528680553,0.1435674601029368,0.1624583862440486,0.0444085124726674,0.3516151148125664,0.13135363927548158,8.996815971060975,0.3458724104528119,0.29772357784602255,0.9673713318334543,0.1371177550000997,0.315776500009383,0.17749513418849278,1.1786433702687467,0.17285703324094598,1.6883686895472987,0.08250500763848231,0.07783922615202925,0.25998864657136583,0.43857592802905343,0.24125858819770907,0.06047934020827073,0.29856511184036766,0.16609262774104858,0.5366896525452959,8.452190626812882,0.2892164743832687,0.5736393610134508,8.45379305620194,0.2027428036343965,0.3274181494407283,0.36176315954071986,0.5083279789391328,0.04886123541387853,0.1326214942361329,0.0735452523409982,2.681864152656115,0.7419812308229229,0.03642876624672031,0.6859061749301232,2.625664010909411,0.3349784376475184,0.27346170729925795,0.01953545632199904,0.0810202005317643,0.15275729060953078,0.057119749716105755,1.1408994941543658,0.3345804572638349,0.12741268868032624,0.20173887118140751,0.38226268549535913,0.09540605737935039,0.47540055339731296,0.31086249551725087,0.5676043608189446,0.1485491071812899,0.7278418555346341,0.14296410442824317,0.19085216424902085,0.1188167449016937
2025-09-19,0.012701076706737854,3.150223318691125,8.820625577469011,0.7375345422958131,0.25260868617782817,0.13974567958116818,1.0797567709228397,1.707148294572137,0.4407942820987245,0.1002090841599497,0.136437333991032,0.12086881077467186,0.563772750520734,0.5687810781594781,2.309161028234445,1.2586108875671762,2.989185769159868,1.4843049715069971,4.794272502873773,0.44074603162306186,0.5032705465887796,1.5719591028254596,12.061727721788976,0.5019868558115871,0.2575951914622648,0.2642474899372695,0.24970122921618415,0.08681846032456621,0.29785407562479393,0.7962539469418386,0.15114546244315924,0.3055826690062455,0.27500528350309006,0.49238737362847407,0.9891276552913617,0.24107445061677138,0.820043271194213,0.8500100190951209,0.13753068480792316,0.1022782687548778,0.17557087665676444,0.29956505687039114,0.4605160683733907,0.0769665494420542,0.1724661148744718,14.268603007072084,0.9153580080150238,0.3718988059428767,0.005140081275950689,0.1208497109312601,0.9368293219018042,0.22988725894731257,0.1909059209624183,0.054267349147806884,0.41366301635739483,0.17080378849273217,10.614050513640102,0.48135818421393856,0.32884982348543057,1.070966514491127,0.1382860805096404,0.3588676110027572,0.15202405762905336,1.1451651631317763,0.09088094221702119,3.3854613825364535,0.10630572110024593,0.10219406609139775,0.2299525068924181,0.5347516815846565,0.28290725350018575,0.07672513584337866,0.3173244738390959,0.18732571555046396,0.408617909528194,13.156144907531287,0.327423878249772,0.34667188225838674,13.006139128243172,0.2350553460588549,0.3328700277080624,0.3505942214671207,0.6388750870702308,0.045991299797868944,0.07900652089810342,0.1137111506940282,2.7387467470966826,0.5883294418517648,0.04043703563701019,0.6110190336242648,3.458195173881757,0.35456812896700457,0.4077730220878478,0.02274290722235177,0.06331756478218975,0.2851731852055533,0.05984856040699132,1.0140412310259157,0.28195659203312967,0.17933154629094716,0.16194597453282258,0.3851993266586934,0.10549811437606839,0.4767876339522432,0.8744233831710114,0.5821717746204081,0.22351833908920546,1.3623305615535783,0.1489615843512826,0.27099629185324153,0.18708426669813016
