date,AVGO,CMG,LRCX,COF,NVDA,IBKR,SYF,BAC,STT,APP,PRU,VST,F,ANET,PHM,ADM,ORLY,TRV,ALL,EG,CFG,META,DELL,ACGL,BEN,PANW,CRWD,FICO,WRB,BLDR,LII,GE,UBER,CAH,IVZ,HIG,CBOE,RSG,AIZ,L,DVA,NRG,TDG,COST,LLY,PCAR,KKR,MSFT,EME,CINF,AMD,APH,MET,CTAS,WSM,CRM,DHI,TAP,WDC,MCK,AMP,CPRT,FAST,CCL,ETN,NTAP,BKNG,NVR,HWM,JBL,CEG,ADBE,PGR,PH,MAS,GWW,GDDY,FSLR,IBM,WDAY,TT,HPQ,CTSH,AAPL,APO,STX,AXP,NOW,CDNS,APA,DASH,GILD,AOS,ROP,MAR,GRMN,LDOS,HLT,KEY,NTRS
2024-03-21,61.18407859848756,1.675379638263048,12.690290072545261,52.93227077531521,230.82020377153373,14.705108733196486,20.824041046400442,279.1820552194608,22.26393304627234,25.00398484243603,37.82945603832439,24.176266788177127,47.65626619636958,23.68111992263559,23.60442141853978,31.67232227058357,5.5205185958651555,44.2628763485984,43.2429436243133,21.684402478837644,14.987413335591116,1354.3885097547065,65.86860453375799,33.73636000403865,18.00940282742103,47.935364686216666,81.61112698001793,32.1595518428002,22.19470257283508,27.072550903955257,14.553098988473456,150.330496949839,168.31672261715894,35.86527115616903,6.671094381763939,29.886782219930623,20.039898867896113,42.54990535770389,9.455538732331576,17.335360640964673,11.892404517148817,16.489888718190524,54.91545074042128,340.07968248945554,713.8065424746057,52.73600256239656,72.33806039241856,1400.6748939932684,19.694760344424164,18.626380628960003,305.39300699956624,35.602708598179504,58.950443411226615,16.615874216329434,9.372536803671384,293.51744031306055,51.09797357954954,13.122069211632379,17.161465563308568,72.06079079071276,39.96064371117028,50.66383553384979,20.167074202347987,18.936413216164915,95.03232059881182,20.846603587964022,103.30959212386855,21.57381941088131,25.4191346531158,13.651366973156131,44.975601279547874,180.79597077662098,93.66893845867006,53.35129018644066,12.55261771819907,36.186527118616624,16.96315726734916,11.697352889203762,134.4334353486575,51.91328951688079,48.85097605019095,20.42476218214582,26.28067556342149,1400.6748939932684,45.151098978518725,12.547306710624175,107.81485545834977,104.7642377061792,55.747073784488144,11.961184095199735,37.26824484272946,57.61778486115325,8.058212700929571,37.94544977945324,46.84309205439604,17.685198082206146,12.97682411064231,,,
2024-09-19,76.48190902751307,1.671642433979268,10.241269502606931,57.07439865344515,297.6031308984008,17.784123710629665,25.194029396114356,308.03544754239255,26.6730423507185,43.11631153616214,40.715997968854126,32.87901202533353,41.40337198253952,29.490224565022288,29.580074421302523,32.19377348998271,5.29603087943214,46.93896513577412,51.38128476915698,22.13169379410945,18.106779017736407,1494.2365343882634,68.52442300494829,41.447843952419426,13.842780333720645,55.596556967035994,68.71029984621303,48.46996672531447,22.486879334235258,25.881267169808574,18.048863535407722,199.20572259290776,157.89261898012433,35.64242615145856,7.420638418209773,34.759192089697635,22.65389549773375,45.45528345800885,10.29851877338568,17.776724568700775,14.240507835023962,20.349921371750327,61.93237903539696,413.77377391671007,850.6075738721796,42.43667106674602,94.8227019679123,1436.2435667196942,24.520468665849563,21.55974546685486,267.89402035370665,40.80572133938126,66.28180453695435,21.171681947594628,9.055139501569156,253.95438338840202,62.62369576257145,11.004308968228258,17.761873600941215,68.71313678473825,42.83857346294898,45.87286635199867,18.56813413319521,20.872332944468805,99.69895754936049,24.033032488137724,114.30623683201574,26.04306371400257,36.6469508351857,11.729685881109871,54.0357215592473,186.16768957856382,116.43920689174395,59.91681784461311,13.472526344027822,36.35975390990105,22.569624299305413,18.421722566389064,152.64925755681577,46.45703388411695,61.62236997927483,24.02243117467458,27.454388557740444,1875.3508123636482,48.341412318435474,14.86841391947975,127.23284576161275,124.55641173295176,48.41602560951154,9.085769541620406,37.412673952604834,67.57622223493041,7.614731076851943,38.361760290124494,45.107462570636194,20.68674151068696,15.764047298579866,57.68431119773281,,
2025-03-21,88.05562964783563,1.3994273515982298,9.90323042589011,65.59893794780741,297.221710160534,23.336253262418346,26.88890167243023,323.90646127811743,27.490569781727398,109.19205854087724,37.69563977152568,46.55999650377857,39.686223544478125,25.85175830177158,21.04185356390114,24.257614077334335,6.356708950956809,51.1371604974702,56.162842470924744,20.304097062311456,18.00303739945111,1596.2269481073831,57.201004279858424,35.98305597969523,13.589473175158302,60.76957127084733,89.73111942877264,46.562535102225866,25.137420083841292,16.21634540408249,16.7382675834074,219.52260545695484,159.06716045970202,42.82044661563407,6.704011338956687,36.06147997055358,23.65087858258363,53.09812137478743,11.059426660297559,19.599994608707625,12.932028667002095,25.25462936414427,63.3308396167256,418.7047525472532,781.2262277523776,42.84064069940277,83.39479373021067,1286.0983588561705,22.553663719537024,23.255612669138753,181.92317966793928,41.8238703653169,68.22512157901454,19.938976207289976,9.942035025867584,268.22808889995423,41.163015421725945,11.889050667993187,15.551986311143505,89.60354493938668,45.767202703048994,47.49347312142549,19.65305678284975,23.297796251160065,90.13174744759185,18.62520497289499,131.85762116392092,19.37067463027811,49.29106813373227,15.381973541263015,57.85737318075056,136.94875189934453,126.89330798453875,59.82079512395834,11.351864262105424,34.47501219169089,25.415139295192528,10.060889054050051,176.58573724441302,46.843818381113124,56.357257406388534,20.15497103610912,28.105162191775474,1792.4310744985282,57.32726613624201,12.888793509203754,128.70259554558368,112.15835715197261,45.319542764248304,7.537746781106994,51.94554647040543,87.58159536028941,6.065254451857587,39.25370281462439,44.018406984528774,25.494788692782006,13.592251087211126,58.72174687452611,24.014778570694354,
2025-09-19,158.85108599513026,1.1338447233022637,16.61452525374819,86.18149600092936,446.1917404499046,35.1135100624676,38.50237120426132,403.0736038762771,35.003259131388454,225.87037071519612,36.32031082246112,75.51131677421463,47.416595885335084,46.52570315281327,27.121692393692015,33.054323853221796,7.400392370067251,55.632437548464374,56.59430000342298,19.435440774808672,23.875966632497985,2085.4123976101137,78.16489318906571,34.58254063295882,17.217838920518652,69.39236881853898,124.48756125573641,37.11380259417152,29.407227637087015,15.92012748091359,15.929916166242204,324.3206718480253,206.61533588261233,48.89808996524076,10.07375336963207,39.91569517184284,25.736358687676532,51.88794948410983,11.29313926216058,21.75026992169513,11.361680513005,41.511837170510816,64.48458693598324,439.1774971499117,704.3846589228621,44.17311023761734,106.90806557068257,1708.4005610287873,36.114032580825445,25.231652199105717,269.004965052137,78.07840975779534,66.56428696472676,20.954176277545436,12.149199690499668,237.33750844371338,54.082343486494835,9.578000389158706,38.09739296710807,94.84360098246046,45.77406381426153,40.60368500426357,25.27957153926393,33.95648204945425,114.98278620328098,25.55524764453924,156.0164048974584,21.82385328736857,71.75239017717303,23.782662451306418,86.27414838071212,129.39509946929013,112.78385773408219,73.0433915882558,11.894182614582038,35.149457016297376,20.40201512452357,16.279608979026744,195.49619189878374,43.86409227028503,66.30236332355649,20.21704788082761,24.82268019301298,2020.97824993545,58.28182921378587,32.47455521096644,163.247162131844,130.23377555404363,64.47698613619693,8.847088284087135,72.2937510229846,94.63032503999416,6.732616437137254,34.718775169880786,50.025193623387224,28.754012743594856,19.13089999348515,68.85892955400728,29.055880963527173,34.27972575545488
