date,IBKR,CMG,AVGO,STT,LRCX,NVDA,COF,APP,SYF,BAC,ANET,PRU,ACGL,TRV,WRB,F,VST,ORLY,ALL,SRE,PGR,DVA,CFG,HIG,MET,MCK,CAH,APA,CEG,IVZ,FSLR,EME,AMP,BMY,PCAR,PHM,PFG,MPC,CINF,CI,VLO,CF,AIZ,LMT,ADM,WDC,L,GILD,AMGN,CCL,MO,WSM,HPQ,BLDR,DELL,APH,TAP,CB,LDOS,ABBV,EQT,AEP,T,AFL,STLD,WMT,LW,GD,COP,JBL,HSY,CVX,VRTX,VTRS,XOM,AXP,RF,TPL,OXY,MTB,HCA,GDDY,NOC,USB,DVN,LLY,DOC,IBM,EOG,MRK,NTAP,OMC,HPE,PANW,HWM,K,INCY,CMI
2023-01-01,19.21097862955726,2.096702464131063,43.80816491404031,63.853290791369645,10.39804464483174,90.24272431386453,71.54661860269755,9.91241835546928,30.176047572538174,531.6171531158539,18.951541733956763,63.432321862785834,39.47523206861894,76.00093870934622,23.813720820552607,81.36271271558795,17.9834874956758,6.634530179701417,61.57772072450069,41.76545617293994,142.16340032761525,12.364915440898995,33.12757984851538,43.24719687968338,101.45249923807864,102.30080465318746,38.094454390521065,24.527624150426163,57.409319507833224,12.339612084148715,31.268305148269874,13.894736472642158,62.07613944650542,290.1503785389056,38.478216848616206,22.948739106512726,43.65828061807239,88.45597294631838,30.097508638284165,183.82347300825623,86.30252193220112,38.8419692950187,12.134902191723487,209.54754339799305,92.6549124302303,16.03315965874248,25.413002149773178,193.46190733996792,229.7924867489029,19.799226667527314,127.31071210633328,9.626832237163542,48.86981139390015,17.368128841755336,54.98310495166403,44.932309456254366,20.100013257728556,163.6275815785555,27.15316578340896,456.0837141299103,29.54865192018491,78.50623913736274,215.72868969764056,76.18622734662488,35.487795917799474,251.54495212582455,23.265165392382436,97.28792966987386,295.9959506445417,17.6424616132509,86.48953071048794,604.6895866872442,156.6550397259011,22.921884424368436,814.0501685273383,210.6792431634524,35.76314088419111,11.362850703840643,125.8207118912372,50.568555973933435,127.99896636879473,22.838548076835178,156.56170613922018,113.41524103723579,75.98917855519782,645.8044427676663,9.867395599922427,195.48395291258754,134.7089500861581,432.60051331307386,22.55415519084441,25.83323243258318,32.928314739807895,42.87208732788386,25.132997650328328,34.78969588510401,27.224152666893843,
2023-07-01,22.111037016017452,3.232345088397084,68.81751036015845,61.2776943497858,16.005803763212466,261.2899341470404,85.17782774557813,24.220942660623837,31.586391521971006,467.19557094879184,25.309327117887012,57.83547640194224,47.06468800486197,71.16988394628048,19.746372598778436,113.92668388513434,20.67780838732906,7.509172665853892,50.26617557366069,39.666657047965735,145.29009756042365,16.63724521099128,22.487522279475204,41.55796037201831,80.58555309218264,116.87540006108989,47.42959256731253,18.17140615123676,61.401075899574046,11.787739737854958,39.68083501928382,17.372073059623673,66.77611430616332,262.0687434104584,49.11934090286973,39.350886622136265,40.18380021211221,89.74364944985362,29.025907950257505,157.07550456385604,81.12515372744214,31.98487617431482,12.334905081675002,200.89495544138452,76.26517433388412,19.275364473815763,25.924814771336933,177.02251825866455,197.8147201123355,46.25551082250539,131.55379038028784,10.627316145540323,56.86405502271966,36.40668345364779,75.21674433304297,50.39807702315476,26.0596343614469,144.1209763452155,23.0282358549274,387.3705493961731,36.26336192140453,70.90189414569554,192.29021766030462,74.83528276278714,39.878156777935125,281.054328503513,30.087488479787563,85.30589100120235,265.614019354354,27.97501538539972,94.03376203862753,540.0245408868419,190.90129453793045,21.05273108737882,804.5523175150954,250.17916635024693,30.183082607109586,6.407823075853242,118.14664353411862,43.97361968116134,162.61843799058548,22.933173767486373,131.83640948562459,88.39294745862422,61.68309909176281,832.7127184906666,8.113210318170688,190.50368300326068,121.71031894130314,456.0671931319107,29.15447405517504,30.595990942191445,35.216976599475174,78.50256073312285,31.665299486289392,33.502278189092635,21.09939628925755,
2024-01-01,22.119073842462658,3.4559346563712716,89.4493784046262,66.11256800275916,19.613727458385977,305.9383321801391,103.25522884719543,37.51280782120618,36.13940235634002,557.2728846314797,36.7802022726194,69.83040018342417,46.69999157101653,78.98763777153566,23.872617455765333,94.23485366290427,30.704205200153964,7.468140705079874,65.49993450606891,41.74150188950513,175.08543370519035,17.347644298478283,29.48132772807818,46.943378954196554,95.8789307401261,126.99054949194317,51.10284509160957,19.31857620823883,78.78800070956437,12.855155860944327,35.96304035132981,20.290409365098565,76.96663739829779,214.290868694721,59.64627883824709,52.49798918986174,42.421022065731485,115.39978466582866,31.30115710161174,169.16741760741212,91.3618861537483,36.99883874504028,16.68738119856951,200.51892214118698,73.73654591672319,26.61352124576656,30.44127545928993,189.60659770356355,260.7324319092716,45.54313417270846,122.6037270503227,17.351107818459063,56.73176282891798,44.68920459290784,107.6846721292368,59.085972752240046,24.55306764229848,170.49348864507004,28.376061389230024,455.01266973301176,34.33496655591222,69.88918488947328,209.83702118839187,89.4144471757661,43.56165639457975,283.94757892933825,28.457087861214287,104.22054506221161,301.86588735563913,33.066957008980026,71.02682848763693,522.2539103108605,220.7264065318404,23.393399944015265,763.078277330409,271.0821302075407,33.728306658771174,7.681551887101503,120.68999026672559,49.718449903553044,145.70737385738997,32.40497670894544,136.53567319626168,118.84831638480435,59.40302806461733,1039.1577544365314,8.248900024557368,238.19479546439442,131.97973845757554,436.96923479089537,34.09034193489761,28.30485041472252,36.1280581244835,90.59855187651857,34.64345192069929,30.21553627357492,21.28242750714146,52.74852924451144
2024-07-01,33.916625050474536,4.670202432297917,132.46281998890836,63.94875709542908,26.66632531866209,768.0030075944334,110.9688662740202,79.84533173854493,46.07803212453919,670.9270872407368,55.70675939716694,80.95593131928429,63.287390745575834,84.96468793045514,26.916888419083396,102.53327496558394,70.040584316219,7.988822820780507,75.97988911097073,42.59093682776038,231.51282369141552,22.953006278802263,32.662128280009874,58.892626565878814,102.9164402811701,161.19299494200368,50.040802774907974,16.209463561616833,138.69426925895084,10.985315294017498,46.49018466941289,33.926495597576654,86.94834128828636,176.51660124646833,62.54126818988696,54.218383090123375,42.801656990513486,137.2698873658756,36.56567831282038,185.85006382699808,112.64355725583403,34.60678942434195,16.668745874837857,209.274408232833,63.0097679741852,38.81498266783894,32.74529790419012,164.29014161320416,285.76062882017897,43.50425160050433,146.14568784579194,24.0115433971085,67.03695334725231,35.86861555839818,202.72302192070507,80.78077813596285,20.61167045788552,193.54176803670953,38.37454243636226,509.72480316752416,32.86183096748151,76.71356225257092,245.17131297712854,97.69313389912054,47.96571683252029,367.1282764780943,21.95609623531556,116.72364478686795,301.44590420867763,28.202021241032266,70.47482696662149,559.597596256545,255.6398912074635,23.35741930033352,892.7573986389053,340.46911874658474,35.5274117174474,10.81477068674002,128.03032836104495,55.34227796354745,170.30773063753455,43.192389281655295,127.95558721512943,110.3437149976492,63.66280005561111,1635.6664465940955,8.383767071668766,259.8957838859496,140.1132489816789,518.9813200343876,50.89457888838576,29.13301329886959,45.624981261364105,104.73767386842472,49.553843683133245,31.25234822414663,20.631650274546516,60.69323867856591
2025-01-01,47.42972611558721,4.556110610704044,188.28458803582438,86.06521182016573,18.271213519605755,829.8555883659888,142.74102734732313,304.8374534046228,62.88708827404863,745.9282614687262,69.04701808189145,83.41824608808308,61.06693437155959,101.70324696351616,30.363428701501533,81.88849822472999,111.00465210640786,9.321026138360015,92.0979085920043,50.551890943042615,265.06679354097673,24.764606766660258,40.68719494575945,65.03591549844315,122.41367492509914,157.053817170047,60.81778155255056,12.859133214069178,151.83541482998376,13.243943056905962,36.78968234257329,42.868224438167395,109.36819683198064,248.16083689025706,66.09461760125862,55.765417518599406,43.21494581766561,110.71886994540144,44.59945541894478,158.56269432673244,88.6598302222143,40.72665331144739,21.45104009735691,220.61412528307574,53.442146028006036,30.302930007128186,37.16627226446233,225.02992653941482,243.07582547388415,61.21547200723418,172.57360116556742,32.370247784979064,63.59734096217645,38.26181617190709,164.72585915484066,83.48990641575597,23.712030451333256,211.21818013043531,38.172680569270575,540.8236855730536,41.68730829536292,82.59592181958155,302.37586823703634,114.52630583993944,42.69291310646454,494.04686791983374,17.925542690837464,107.89090811844348,265.1368494152517,37.44873742798148,66.40587618851072,528.9759237140395,218.4534478723601,27.99797999039109,849.0131099177433,434.5991824192527,42.83610272497414,16.53949554711542,101.48822720684484,70.4306148203339,162.83334245269822,60.24651350968175,139.17317499374448,137.41810336983758,44.427439441627556,1385.2085319433606,8.974012610111131,331.73498770255,137.65772614938373,409.6146792052985,45.736827762337505,29.009777291441143,46.65434842749789,111.81031493993191,70.2241437207882,45.24893723106586,23.411008759196697,78.5554588005867
2025-07-01,60.64692883468093,4.400462570016093,216.1619001981825,96.01786032069009,24.623970819491305,947.4823442225562,173.31079983863307,316.9432331373377,66.56251277980331,827.2149278019315,61.788119847666394,78.63405570026396,60.50486829800546,113.65488867953047,38.15707872323597,98.3649833543442,149.47815922639128,10.670681060504362,96.55183048918289,44.687720980078325,298.11355031567496,24.294319965647787,43.72749970979932,75.89723607795524,122.91229279837465,200.96904542830242,85.47534395158408,10.83515407671141,209.6672406120056,12.557795913921451,34.017514155032906,50.19633746046258,111.30803769876228,213.03862353111413,62.80657512157271,56.53889739798563,45.98495663188921,136.43143185032517,46.92166378024014,193.88328224875346,101.48082386387581,44.68170690940969,20.038612362952133,214.5634912820466,58.84209007605238,43.001236683071845,40.5734588991853,276.05101561104374,275.5449429648309,70.35357446054078,198.72560568491068,29.802960198443614,50.781813797234705,33.973325959027186,175.8200393670742,117.5892864876872,20.64115904982132,222.82526920162474,42.88929756675207,589.0748028012351,50.674760628487235,95.20190326790073,392.5042160091965,118.4225660854706,49.09928107594665,539.9681079316579,14.23289410661541,121.85192415463032,250.04656179727223,56.30210436360713,70.11819925092456,544.0861669905084,245.28410428551288,21.203590924468806,877.9178882924815,474.9731537058476,45.013901045996626,16.022920998546446,88.97792430588403,75.06518636823216,212.21168571836074,54.45598575421824,150.71481419221067,136.66068302853822,44.950129571493065,1397.4644113678962,8.177878296798255,445.30737396012773,138.31955735439743,343.1694163504651,42.497264891638494,25.346411881943204,45.444619166009666,121.40844919456114,113.30681898387935,45.24975155766685,23.295768317910742,75.0562747258819
