date,NVDA,META,CRWD,AVGO,FICO,PHM,SMCI,APP,PANW,BLDR,VST,CBOE,DELL,LII,GE,UBER,COST,CRM,LLY,TDG,RSG,MSFT,AMD,ANET,NRG,RCL,CPRT,LRCX,CMG,DECK,DHI,PCAR,ETN,BR,COR,CDNS,NOW,BKNG,GWW,ADBE,FAST,CTAS,CAH,WDAY,PH,LEN,AAPL,HWM,KKR,INTU,NVR,EME,WSM,TT,TTWO,MLM,DASH,IBM,SNPS,AMZN,IR,MAR,VRSK,BSX,PLTR,HUBB,PTC,ROP,LULU,HLT,PNR,INTC,GRMN,ECL,ORLY,VRTX,GOOGL,FI,MSI,GOOG,APO,JBL,AMAT,WM,AKAM,MCK,APH,ACN,IT,AOS,IRM,CEG,V,MAS,ISRG,NTAP,ERIE,L,BRO,KMI
2024-03-21,181.65001520052704,1065.8715717445482,54.461230878697314,48.15041589013695,25.2288396529322,12.45724289071549,4.216865588075584,17.340261824356904,37.723992881111585,21.305454214433027,21.51152768825308,11.143315565308319,56.17044732738788,13.023263284818201,123.36760772652819,132.46126085293966,266.7890342715519,236.3970614916794,559.9739353127047,46.71598466831122,39.52055390446706,1102.297856199415,228.39868974241455,15.883269612761936,10.072570367055768,23.39476175352094,38.43037621952038,6.203945662829294,1.0566361342127533,10.718340411586677,33.58303932022348,39.36849407942816,76.8508641380992,14.67304320140643,29.187239556820572,49.36611324122457,92.05698285254222,49.45953591601873,28.658707741644783,132.6634392292352,12.725626984362686,9.440384594874747,14.771956405714462,40.18416854334913,31.25463084816803,23.94080378320433,1102.297856199415,14.624563452261055,44.57504530210378,92.74008911968956,13.096600721064615,8.275213782862409,4.597594553893967,32.585553954655516,12.127954276772693,17.690675161547553,25.95494767551155,77.21541960853463,41.09719282057907,831.5232712931236,16.543772800668798,30.760340698957027,14.83504738961339,43.74467642534712,23.733788932274063,9.56090507615821,9.908306780529756,25.477719586010977,25.52517829173992,22.14104636907225,5.776227668449542,74.1624540989943,11.468182433913402,26.45451710104091,1.8125824106941444,53.91299121495021,741.981436224029,35.56422201387268,23.127656822680198,732.4671214407404,25.14452888315789,6.351435345140951,65.98463131058541,31.903191509235967,6.231142763946254,25.96530545936308,12.585951138942278,77.31795262122955,13.735800180009036,4.541972724967155,18.89840064663881,20.11808194925051,210.81635015434202,5.836899793291171,48.79547538064027,7.2228008367059955,16.97248126137644,5.711476687762651,,
2024-09-19,234.2065918325211,1175.9286438091478,45.852172885510456,60.189444903030804,38.02419338656565,15.610896164655973,1.8974831748513628,29.901159181183992,43.753169146991915,20.36794222510095,29.255045195449565,12.596845322366981,58.4352366394287,16.151549714568763,163.47669927494215,124.25773900702085,324.60129562005596,204.53322951412466,667.2929459244092,52.68521027289029,42.219082863831034,1130.2895563879001,200.3537796747954,19.77952010873535,12.43040620127967,29.55744680455808,34.79625049306108,5.006684571381186,1.05427913703015,10.265284880715155,41.15807124715119,31.67983450518682,80.62468634941256,15.005841447776852,27.40905433149757,42.87419662902977,109.44848843584172,54.724186881305464,28.79589846923713,136.6050685021495,11.716679693038676,12.028787501847889,14.680172443438519,35.960681686649664,35.10089478222692,28.05639406894252,1475.8565238481497,21.084339224560107,58.43018478735104,93.41953411045574,15.809699734647243,10.302847900524524,4.441898808106742,41.10458427095348,12.246707767675485,15.88060936570223,26.055533308278946,87.6781616464026,35.09723796863799,886.2269147872746,16.99482456676588,29.620609056442678,16.773916121066062,54.2017015370742,35.69275206218627,9.79532116034666,9.356713686188835,25.757243020658322,14.433208538127158,23.75127655523631,6.532598994202927,37.344365643521506,13.414569885223072,29.17700073559996,1.7388751168670487,61.978347170301554,817.0919211720667,40.66367065366888,29.20594290618545,805.8462993471303,26.921206034693576,5.457353951379265,61.8046607296588,30.959228964484023,5.676819450274185,24.759061982382097,14.425273671256797,75.74572434864751,14.597575101962757,4.2920064464209995,27.014385656998662,24.1707735658481,207.8911335670223,6.264652361599048,61.00181622880296,8.326814794143486,22.071259654532938,5.856892744358969,19.011698450548852,
2025-03-21,233.90642277583018,1256.1926757251917,59.87991335312493,69.29768799551665,36.527832777964434,11.104846675483536,1.8293439268579288,75.72468533199009,47.82420847355783,12.761878470847549,41.42809403666071,13.151224224226336,48.77902030441218,14.978724864244045,180.14959856186402,125.1820752398669,328.4695979462235,216.02918026897453,612.8639891803197,53.87486568308432,49.317786969842984,1012.1288458216316,136.05752233216728,17.339148165814265,15.426364344329524,37.42927380847747,36.02554012730843,4.841426247743551,0.8825972771385561,7.953891772085008,27.053502685281522,31.98140601836132,72.88786208711139,16.85111355880557,32.49984381207721,40.13214556856122,98.5542412866663,63.12692379946963,27.303236244602644,100.48947632558439,12.40127681445863,11.328420122480688,17.63660918455287,36.260077343559345,35.04464207162492,17.463904823224247,1410.6006606372694,28.35896514136958,51.388255205047464,86.53973067784774,11.759159864036558,9.47644884233363,4.876955625465957,37.5925436999555,17.013566704475714,13.846909886948023,36.17674903405737,101.42671548076272,30.62440931393603,915.8192098393345,14.096290372838537,28.905461541631627,18.03750592837879,65.19614765004457,88.15130419464877,7.894711442781654,8.349115394227374,26.356120136574127,17.197671370032218,24.178436404355818,6.023308678604824,42.855929291223376,16.53240673267165,29.304719250672598,2.0871334158780503,65.25947991416534,828.3148795409264,49.60476476393628,28.274203302237314,822.572513368541,31.925404514317904,7.156617401034792,48.01759037065128,34.266746112462705,4.626402274261625,32.28639859573666,14.785200609322482,69.56062042941633,12.236579511474398,3.418651419705624,21.044542399412574,25.880240439342703,245.51625035820166,5.278555887899604,61.31055137663814,6.4531445371617515,17.28924568442178,6.457605042457181,22.273162638907184,27.034360885620117
2025-09-19,351.1422965179381,1641.1699995733325,83.07379233636391,125.01202977100164,29.115398719978046,14.313484061512451,1.988190860447089,156.6410870606045,54.61014523306097,12.52876200458033,67.18836269457974,14.310868944462507,66.65629318861816,14.255348122236294,266.15135474142465,162.60135937184882,344.5302567937297,191.15010514540103,552.5825639864667,54.8563461471584,48.19377357810613,1344.4706434218135,201.18463797109595,31.205461967747016,25.356805501329898,57.236699115691096,30.79938331100484,8.122399984454036,0.7150984038875657,7.679224056851622,35.544451973408364,32.97612151778036,92.98443334907824,17.60305827589381,35.3790356845801,57.09677626053336,114.43722309729836,74.6929575741801,27.837377502560454,94.94680020393893,15.951664307147228,11.905210665017217,20.139829701663835,33.9535809268451,42.79079722366924,19.472160989384207,1590.4618565542723,41.281790167818876,65.87724138747991,98.8628095101673,13.248386261896666,15.174154696033021,5.959655907601383,44.22632692499658,19.992754425704245,18.00562725672163,50.34797138921561,112.28843814178363,33.82611370619057,1080.443501997111,14.216399221123488,32.849923689917354,15.449070495804184,63.34431511900252,176.75809674676313,10.364859760814948,10.757634693176204,23.311232922239693,9.041810730770958,28.352379445575174,7.641273449761574,52.25384885427793,18.645890326916884,31.145985409688503,2.429811766645609,49.68642889416024,1289.3025093086321,29.978028598520563,32.00941204812851,1265.525720917807,32.45699819458507,11.065122136985607,60.34930891070585,33.20880763746782,4.354663818440267,34.17452186346144,27.60158114116561,55.15579005510965,7.289689959104749,3.7948067840918873,24.398558704280155,38.59137705434614,250.72367344257484,5.530731007905004,54.61667385767553,8.854222381615015,13.511604840195178,7.166055681400233,17.28921397172761,27.113239288330078
